date,return
2013/7/23,2.076079166
2013/7/24,-1.624012881
2013/7/25,-0.33134621
2013/7/26,-0.539063553
2013/7/29,-2.347081868
2013/7/30,1.283153702
2013/7/31,-0.123264517
2013/8/1,1.888918971
2013/8/2,-0.352806079
2013/8/5,0.828051861
2013/8/6,-0.335701684
2013/8/7,-0.124628847
2013/8/8,-0.162644554
2013/8/9,-0.115333119
2013/8/12,3.577574294
2013/8/13,1.22040314
2013/8/14,-0.429143422
2013/8/15,-1.070151393
2013/8/16,0.833321528
2013/8/19,1.72004148
2013/8/20,0.124322198
2013/8/21,-0.836305685
2013/8/22,-0.120687575
2013/8/23,-1.48742145
2013/8/26,1.805828125
2013/8/27,-0.005298189
2013/8/28,-0.609937333
2013/8/29,-0.053607131
2013/8/30,0.130022149
2013/9/2,0.312400467
2013/9/3,2.205911611
2013/9/4,0.027085065
2013/9/5,0.038891634
2013/9/6,1.518297739
2013/9/9,7.913710355
2013/9/10,0.602047115
2013/9/11,-0.470042138
2013/9/12,3.396214349
2013/9/13,-1.947952347
2013/9/16,-0.45075451
2013/9/17,-2.571127804
2013/9/18,0.008437604
2013/9/23,0.412163725
2013/9/24,-3.050150215
2013/9/25,-0.5799488
2013/9/26,-2.0632588
2013/9/27,0.432338511
2013/9/30,0.370697386
2013/10/8,0.607972018
2013/10/9,0.915579932
2013/10/10,-1.979067018
2013/10/11,2.390564252
2013/10/14,-1.406426597
2013/10/15,-1.294932745
2013/10/16,-0.865839681
2013/10/17,-0.527749102
2013/10/18,0.481369532
2013/10/21,1.132995356
2013/10/22,-1.367685302
2013/10/23,0.76736975
2013/10/24,-0.596780671
2013/10/25,0.662959777
2013/10/28,-0.246864779
2013/10/29,2.830607732
2013/10/30,0.68480173
2013/10/31,-2.032682627
2013/11/1,1.185937799
2013/11/4,-0.781708274
2013/11/5,-0.632339038
2013/11/6,-1.654351891
2013/11/7,0.481286929
2013/11/8,-0.810494179
2013/11/11,0.16773595
2013/11/12,1.202734612
2013/11/13,-3.263433728
2013/11/14,-0.807252228
2013/11/15,1.284083976
2013/11/18,4.190441247
2013/11/19,-1.531130804
2013/11/20,0.211643207
2013/11/21,-0.367576301
2013/11/22,-0.516297325
2013/11/25,-0.811958647
2013/11/26,-0.213689594
2013/11/27,0.455956797
2013/11/28,0.623072119
2013/11/29,-0.212191474
2013/12/2,1.644956771
2013/12/3,-0.400855129
2013/12/4,0.675168279
2013/12/5,-0.689007251
2013/12/6,-0.464690917
2013/12/9,-0.734193261
2013/12/10,0.398904822
2013/12/11,-1.612716887
2013/12/12,-0.570845487
2013/12/13,-0.71874971
2013/12/16,-0.630236286
2013/12/17,-0.295788085
2013/12/18,0.257045781
2013/12/19,-1.452704656
2013/12/20,-3.180026736
2013/12/23,0.309972062
2013/12/24,-0.343687659
2013/12/25,0.163341042
2013/12/26,-1.395698922
2013/12/27,1.615456134
2013/12/30,-0.201787478
2013/12/31,1.984717804
2014/1/2,-0.821364339
2014/1/3,-1.646170242
2014/1/6,-1.092851384
2014/1/7,-0.293975942
2014/1/8,0.551136804
2014/1/9,0.01109251
2014/1/10,0.403742915
2014/1/13,0.087051986
2014/1/14,-0.121347824
2014/1/15,-1.195287716
2014/1/16,-0.442208705
2014/1/17,-1.189228991
2014/1/20,-0.78755439
2014/1/21,0.612290796
2014/1/22,1.841467711
2014/1/23,-1.293488501
2014/1/24,-0.023063767
2014/1/27,-0.789238365
2014/1/28,1.274894228
2014/1/29,1.094523259
2014/1/30,-1.091555026
2014/2/7,-0.376238439
2014/2/10,1.179077486
2014/2/11,2.352071105
2014/2/12,0.099639935
2014/2/13,1.580052157
2014/2/14,-0.505286456
2014/2/17,-0.635953493
2014/2/18,-1.877767975
2014/2/19,2.91588222
2014/2/20,-1.464258492
2014/2/21,-0.982806418
2014/2/24,-2.681880386
2014/2/25,-1.21167921
2014/2/26,0.342815491
2014/2/27,1.383976673
2014/2/28,-0.579623036
2014/3/3,-0.736622254
2014/3/4,0.584291032
2014/3/5,-1.408881894
2014/3/6,0.935023121
2014/3/7,-0.354888649
2014/3/10,-3.014640481
2014/3/11,0.021159719
2014/3/12,1.230070861
2014/3/13,1.419222123
2014/3/14,-0.868379089
2014/3/17,0.078079448
2014/3/18,-0.633066575
2014/3/19,-0.498365659
2014/3/20,-0.454825401
2014/3/21,4.836906384
2014/3/24,0.553106012
2014/3/25,-0.978891691
2014/3/26,-0.031590549
2014/3/27,0.973693958
2014/3/28,0.695760268
2014/3/31,-0.537025683
2014/4/1,-0.077478136
2014/4/2,1.110745172
2014/4/3,-1.437837104
2014/4/4,0.874549522
2014/4/8,3.700440764
2014/4/9,-0.50730613
2014/4/10,1.096316591
2014/4/11,0.08413587
2014/4/14,-0.760386684
2014/4/15,-2.330878117
2014/4/16,0.299230153
2014/4/17,-0.403014519
2014/4/18,-0.097049986
2014/4/21,-1.459306673
2014/4/22,1.739491594
2014/4/23,-0.055982008
2014/4/24,-0.128803262
2014/4/25,0.081131239
2014/4/28,-0.385561423
2014/4/29,0.574898348
2014/4/30,-0.361320622
2014/5/5,-0.916442662
2014/5/6,-0.31676914
2014/5/7,-0.448579108
2014/5/8,0.217199509
2014/5/9,0.186845755
2014/5/12,1.319462648
2014/5/13,-0.318848432
2014/5/14,-0.061177232
2014/5/15,-0.244452509
2014/5/16,0.348663647
2014/5/19,-1.732101453
2014/5/20,0.031497976
2014/5/21,0.624787291
2014/5/22,0.129804552
2014/5/23,0.799954771
2014/5/26,0.112702081
2014/5/27,-0.209825821
2014/5/28,0.569477859
2014/5/29,-0.410846982
2014/5/30,-0.118515181
2014/6/3,0.098570495
2014/6/4,-0.797148335
2014/6/5,1.119661982
2014/6/6,-0.900355281
2014/6/9,0.326554869
2014/6/10,1.220105259
2014/6/11,-0.332553352
2014/6/12,-0.226431818
2014/6/13,1.63539015
2014/6/16,1.328731355
2014/6/17,-0.947256499
2014/6/18,-0.559807776
2014/6/19,-0.84490551
2014/6/20,0.689713064
2014/6/23,-0.596171104
2014/6/24,0.267301731
2014/6/25,-0.319154325
2014/6/26,0.396650182
2014/6/27,-0.305610755
2014/6/30,0.516752654
2014/7/1,-0.010373125
2014/7/2,0.225754501
2014/7/3,0.42702333
2014/7/4,-0.016396983
2014/7/7,0.029337747
2014/7/8,0.098092161
2014/7/9,-1.416623491
2014/7/10,-0.103162555
2014/7/11,0.226985951
2014/7/14,0.383824648
2014/7/15,0.227616133
2014/7/16,0.075473959
2014/7/17,-0.310163585
2014/7/18,0.229030114
2014/7/21,-0.349879187
2014/7/22,0.986561766
2014/7/23,0.333161587
2014/7/24,2.849724383
2014/7/25,0.966123471
2014/7/28,5.022903742
2014/7/29,0.851987276
2014/7/30,-0.859161657
2014/7/31,1.453291182
2014/8/1,-0.88067004
2014/8/4,1.567010869
2014/8/5,-0.968570119
2014/8/6,-1.130135626
2014/8/7,-1.631565393
2014/8/8,0.321850401
2014/8/11,1.347992534
2014/8/12,-1.004689296
2014/8/13,-0.370408499
2014/8/14,-0.70034535
2014/8/15,0.478838422
2014/8/18,0.077897333
2014/8/19,-0.000757289
2014/8/20,-0.574050991
2014/8/21,-0.932917604
2014/8/22,0.539543597
2014/8/25,-0.990403214
2014/8/26,0.266470372
2014/8/27,-0.151069551
2014/8/28,-1.265223612
2014/8/29,1.133909543
2014/9/1,0.040997587
2014/9/2,1.57279723
2014/9/3,0.805167905
2014/9/4,0.551496068
2014/9/5,0.565255708
2014/9/9,-0.902816468
2014/9/10,-0.920488331
2014/9/11,-0.120477492
2014/9/12,0.297370977
2014/9/15,-0.370619299
2014/9/16,-0.238320605
2014/9/17,-0.003118869
2014/9/18,0.68561379
2014/9/19,0.400157193
2014/9/22,-2.376933228
2014/9/23,0.483162966
2014/9/24,1.411406895
2014/9/25,-0.478230061
2014/9/26,-0.212108858
2014/9/29,0.079735863
2014/9/30,0.005036587
2014/10/8,0.905501244
2014/10/9,-0.094467003
2014/10/10,-0.490548051
2014/10/13,-0.884045292
2014/10/14,-0.257350935
2014/10/15,0.48479023
2014/10/16,0.35980702
2014/10/17,-0.435328525
2014/10/20,0.387364052
2014/10/21,-0.7336177
2014/10/22,0.068126948
2014/10/23,-0.000872845
2014/10/24,-0.200378663
2014/10/27,-1.715715047
2014/10/28,1.168656418
2014/10/29,1.184012428
2014/10/30,1.278365726
2014/10/31,3.623904815
2014/11/3,-0.82453743
2014/11/4,-0.791040242
2014/11/5,-0.80111128
2014/11/6,0.059327625
2014/11/7,0.579012913
2014/11/10,2.805970121
2014/11/11,3.037496963
2014/11/12,-0.264354616
2014/11/13,-0.464224633
2014/11/14,-0.5550995
2014/11/17,-1.684096951
2014/11/18,-1.957184276
2014/11/19,-0.151277756
2014/11/20,0.066150223
2014/11/21,1.688194255
2014/11/24,0.13463316
2014/11/25,1.440865735
2014/11/26,2.457886248
2014/11/27,1.667610442
2014/11/28,7.887922989
2014/12/1,-0.687515245
2014/12/2,6.534120607
2014/12/3,-0.942138077
2014/12/4,6.362895237
2014/12/5,2.655792333
2014/12/8,1.546281812
2014/12/9,-9.052940478
2014/12/10,3.79027367
2014/12/11,-0.944484605
2014/12/12,-0.991769137
2014/12/15,-2.003594835
2014/12/16,4.477159151
2014/12/17,6.713369517
2014/12/18,-1.613795138
2014/12/19,1.536669502
2014/12/22,5.112616636
2014/12/23,-3.65110557
2014/12/24,-4.173966723
2014/12/25,4.511476485
2014/12/26,3.291348518
2014/12/29,-0.02291751
2014/12/30,3.032581986
2014/12/31,2.616938587
2015/1/5,1.573955371
2015/1/6,-1.149765564
2015/1/7,-1.335869317
2015/1/8,-3.75426951
2015/1/9,1.108523111
2015/1/12,-1.303497781
2015/1/13,-0.615591197
2015/1/14,1.703205039
2015/1/15,3.640637237
2015/1/16,1.069956163
2015/1/19,-10.50376708
2015/1/20,0.297061872
2015/1/21,5.247578068
2015/1/22,-0.422030595
2015/1/23,0.605831005
2015/1/26,-0.633930438
2015/1/27,-2.64084909
2015/1/28,-1.408632259
2015/1/29,-2.094981856
2015/1/30,-0.410037955
2015/2/2,-3.152799708
2015/2/3,2.612326787
2015/2/4,-2.042975419
2015/2/5,-0.156890261
2015/2/6,-1.432738872
2015/2/9,0.921644762
2015/2/10,1.714217071
2015/2/11,-0.249794503
2015/2/12,-0.28850571
2015/2/13,0.685774637
2015/2/16,-0.568642826
2015/2/17,0.449901588
2015/2/25,-1.23465775
2015/2/26,2.239390431
2015/2/27,-0.393570576
2015/3/2,0.020866147
2015/3/3,-3.183888683
2015/3/4,-0.42898441
2015/3/5,-2.289888143
2015/3/6,0.696491683
2015/3/9,5.663721468
2015/3/10,-2.41703436
2015/3/11,0.964405346
2015/3/12,4.860178254
2015/3/13,0.271594233
2015/3/16,1.382575853
2015/3/17,0.707818605
2015/3/18,2.188027127
2015/3/19,-1.232238737
2015/3/20,0.840399775
2015/3/23,1.217608399
2015/3/24,-0.73823954
2015/3/25,-2.810762258
2015/3/26,0.69368807
2015/3/27,0.158389316
2015/3/30,3.885756806
2015/3/31,-1.230133479
2015/4/1,0.767884777
2015/4/2,-0.615106686
2015/4/3,0.686190585
2015/4/7,3.417609533
2015/4/8,2.661439021
2015/4/9,-0.975935374
2015/4/10,3.302225408
2015/4/13,2.952571708
2015/4/14,-0.987972272
2015/4/15,1.949936043
2015/4/16,2.837902479
2015/4/17,-0.022630196
2015/4/20,-4.134395108
2015/4/21,1.516264289
2015/4/22,1.926001635
2015/4/23,-1.490718422
2015/4/24,-2.930504588
2015/4/27,3.036885974
2015/4/28,2.217423243
2015/4/29,-0.938575927
2015/4/30,-1.675484715
2015/5/4,0.115781115
2015/5/5,-4.49620134
2015/5/6,0.002846986
2015/5/7,-0.4076393
2015/5/8,0.380176642
2015/5/11,1.606637137
2015/5/12,0.02154344
2015/5/13,-1.11030374
2015/5/14,-0.285932489
2015/5/15,-2.0314278
2015/5/18,-1.890130382
2015/5/19,3.391718021
2015/5/20,0.394464598
2015/5/21,0.316130524
2015/5/22,3.057742022
2015/5/25,2.271509921
2015/5/26,0.178701284
2015/5/27,-1.025801766
2015/5/28,-5.687199075
2015/5/29,-0.154269094
2015/6/1,4.586694105
2015/6/2,0.174646439
2015/6/3,0.802174293
2015/6/4,4.460090265
2015/6/5,-0.838421246
2015/6/8,6.993876891
2015/6/9,-0.862155384
2015/6/10,-1.398167029
2015/6/11,-1.327737344
2015/6/12,0.743760982
2015/6/15,-3.384000872
2015/6/16,-1.376394896
2015/6/17,0.788207196
2015/6/18,-4.556768819
2015/6/19,-4.812290965
2015/6/23,3.431747852
2015/6/24,1.794435688
2015/6/25,-2.396312352
2015/6/26,-5.250143844
2015/6/29,0.905998287
2015/6/30,6.421712246
2015/7/1,-3.435899288
2015/7/2,1.150963285
2015/7/3,-4.606988865
2015/7/6,7.71624263
2015/7/7,5.628198511
2015/7/8,-6.340793626
2015/7/9,4.642107758
2015/7/10,0.965663499
2015/7/13,-3.347564369
2015/7/14,-1.997367756
2015/7/15,1.924275871
2015/7/16,-1.659293818
2015/7/17,0.458614833
2015/7/20,-1.025487084
2015/7/21,-1.424082149
2015/7/22,-1.005860984
2015/7/23,1.072021427
2015/7/24,-1.451200735
2015/7/27,-8.183766911
2015/7/28,1.704312584
2015/7/29,0.157265843
2015/7/30,-1.90234965
2015/7/31,0.498843398
2015/8/3,2.401928536
2015/8/4,0.543423031
2015/8/5,-1.822912943
2015/8/6,-0.052596282
2015/8/7,0.605225885
2015/8/10,2.135365327
2015/8/11,-1.505538271
2015/8/12,-1.556806662
2015/8/13,0.024982272
2015/8/14,-0.325330784
2015/8/17,-1.255528531
2015/8/18,-2.963131854
2015/8/19,0.36960589
2015/8/20,-1.638889802
2015/8/21,-2.076924866
2015/8/24,-9.406457506
2015/8/25,-6.423007045
2015/8/26,5.195043836
2015/8/27,7.179183578
2015/8/28,0.490629228
2015/8/31,2.738193481
2015/9/1,2.799502775
2015/9/2,2.057583545
2015/9/7,-6.860332391
2015/9/8,1.844807949
2015/9/9,0.596085705
2015/9/10,0.865394868
2015/9/11,-0.4728298
2015/9/14,2.776470784
2015/9/15,-0.906252543
2015/9/16,0.32665495
2015/9/17,-1.759761393
2015/9/18,-0.341655037
2015/9/21,-0.381682884
2015/9/22,1.006666232
2015/9/23,-1.717854347
2015/9/24,-0.067720886
2015/9/25,1.268028363
2015/9/28,-0.856807949
2015/9/29,-1.176621392
2015/9/30,1.061971594
2015/10/8,0.53664711
2015/10/9,0.780752854
2015/10/12,1.800914916
2015/10/13,-0.750259394
2015/10/14,-0.780553271
2015/10/15,1.438563894
2015/10/16,0.633071067
2015/10/19,-0.493657472
2015/10/20,0.077847291
2015/10/21,2.913146902
2015/10/22,-1.773873676
2015/10/23,-0.036455435
2015/10/26,0.270326911
2015/10/27,-0.347351893
2015/10/28,-0.579791608
2015/10/29,-0.179603436
2015/10/30,0.25594094
2015/11/2,-0.946265817
2015/11/3,-0.500752391
2015/11/4,3.086239155
2015/11/5,2.479382382
2015/11/6,0.725214917
2015/11/9,3.547755968
2015/11/10,-0.96406546
2015/11/11,-1.413165828
2015/11/12,-1.262431459
2015/11/13,-0.811034514
2015/11/16,0.207878613
2015/11/17,0.326915772
2015/11/18,0.314415481
2015/11/19,1.06911413
2015/11/20,0.273918421
2015/11/23,-0.140311272
2015/11/24,-0.816495488
2015/11/25,0.537849758
2015/11/26,-0.549081738
2015/11/27,-3.690664119
2015/11/30,1.448217321
2015/12/1,-0.645067021
2015/12/2,5.416713597
2015/12/3,0.486633865
2015/12/4,-2.852001831
2015/12/7,0.360208283
2015/12/8,-0.524441623
2015/12/9,-0.054443768
2015/12/10,-0.483612713
2015/12/11,-0.942784943
2015/12/14,1.525761958
2015/12/15,-1.20876044
2015/12/16,-0.317902171
2015/12/17,0.982917642
2015/12/18,1.475199169
2015/12/21,3.285513426
2015/12/22,-0.77353906
2015/12/23,0.047497783
2015/12/24,0.090945121
2015/12/25,0.399467619
2015/12/28,-2.962006296
2015/12/29,0.952008997
2015/12/30,0.308565101
2015/12/31,-0.353390989
2016/1/4,-4.494198925
2016/1/5,0.687322592
2016/1/6,0.754985382
2016/1/7,-3.889062586
2016/1/8,1.123125244
2016/1/11,-3.441631804
2016/1/12,0.250031081
2016/1/13,-0.759705997
2016/1/14,0.546205992
2016/1/15,-1.968155645
2016/1/18,-0.268036238
2016/1/19,1.517357003
2016/1/20,-1.374005479
2016/1/21,-1.439605744
2016/1/22,0.707201038
2016/1/25,0.16019083
2016/1/26,-4.061262568
2016/1/27,0.270901876
2016/1/28,-1.377377703
2016/1/29,1.993350711
2016/2/1,-1.69918426
2016/2/2,0.874168615
2016/2/3,-0.977340774
2016/2/4,1.148687589
2016/2/5,0.437869292
2016/2/15,-0.881665556
2016/2/16,2.106703565
2016/2/17,0.367836314
2016/2/18,-0.190893249
2016/2/19,-0.751557187
2016/2/22,1.923091334
2016/2/23,-1.303507537
2016/2/24,0.185980894
2016/2/25,-3.510761301
2016/2/26,1.307527689
2016/2/29,0.380708671
2016/3/1,0.350907394
2016/3/2,2.341706231
2016/3/3,0.970593629
2016/3/4,4.584992127
2016/3/7,-1.058274562
2016/3/8,0.744543525
2016/3/9,0.548129185
2016/3/10,-2.355795037
2016/3/11,-0.040049753
2016/3/14,-0.486600152
2016/3/15,1.078163944
2016/3/16,2.468858352
2016/3/17,-1.269639426
2016/3/18,-0.029321776
2016/3/21,0.600555172
2016/3/22,-0.308349448
2016/3/23,-0.208888509
2016/3/24,-1.131298372
2016/3/25,0.204875042
2016/3/28,-0.963792109
2016/3/29,-0.252761972
2016/3/30,2.095094136
2016/3/31,-0.294141409
2016/4/1,0.684908196
2016/4/5,0.23177502
2016/4/6,-0.848000445
2016/4/7,-0.972128827
2016/4/8,-0.046878006
2016/4/11,0.711223726
2016/4/12,-0.191121573
2016/4/13,0.856167506
2016/4/14,0.172663946
2016/4/15,0.753692688
2016/4/18,-0.4799717
2016/4/19,0.153684361
2016/4/20,0.154141343
2016/4/21,0.14397865
2016/4/22,0.545166036
2016/4/25,-0.184826187
2016/4/26,0.254396873
2016/4/27,-0.226239179
2016/4/28,0.317461391
2016/4/29,-0.651533153
2016/5/3,0.691169425
2016/5/4,-0.043946006
2016/5/5,-0.065424291
2016/5/6,-1.331765395
2016/5/9,-0.913284137
2016/5/10,-0.400576643
2016/5/11,0.398134891
2016/5/12,0.232895396
2016/5/13,-0.185982112
2016/5/16,0.117327929
2016/5/17,-0.38221976
2016/5/18,0.777223375
2016/5/19,-0.518424335
2016/5/20,0.25929625
2016/5/23,-0.415416238
2016/5/24,-0.744750799
2016/5/25,0.705544923
2016/5/26,0.234386978
2016/5/27,0.067604335
2016/5/30,0.886041267
2016/5/31,1.984165596
2016/6/1,-0.731491883
2016/6/2,-0.3029968
2016/6/3,0.464069122
2016/6/6,-0.30040357
2016/6/7,0.152034909
2016/6/8,-0.084933793
2016/6/13,-1.410700166
2016/6/14,0.488771583
2016/6/15,0.077024409
2016/6/16,-0.212906955
2016/6/17,0.352485866
2016/6/20,0.135316308
2016/6/21,0.081101628
2016/6/22,0.291539459
2016/6/23,-0.277628081
2016/6/24,-0.914002673
2016/6/27,0.300949292
2016/6/28,-0.035140062
2016/6/29,1.058346179
2016/6/30,-0.166508694
2016/7/1,0.70253043
2016/7/4,0.974686141
2016/7/5,-0.3100771
2016/7/6,-0.345747814
2016/7/7,0.245545734
2016/7/8,-0.662670307
2016/7/11,0.213209505
2016/7/12,1.200128934
2016/7/13,0.739311654
2016/7/14,-0.162355579
2016/7/15,0.256661588
2016/7/18,1.033640976
2016/7/19,-0.728872835
2016/7/20,-0.60160277
2016/7/21,0.468196808
2016/7/22,-0.755531983
2016/7/25,0.213083218
2016/7/26,0.592571647
2016/7/27,0.173674515
2016/7/28,-0.816706585
2016/7/29,0.299955892
2016/8/1,0.520306907
2016/8/2,-0.271245867
2016/8/3,-0.475234672
2016/8/4,-0.25147266
2016/8/5,0.796110442
2016/8/8,0.038611305
2016/8/9,0.317671576
2016/8/10,0.227853249
2016/8/11,1.132017114
2016/8/12,2.39982277
2016/8/15,2.174923742
2016/8/16,-1.953279761
2016/8/17,-0.243211086
2016/8/18,-0.528223768
2016/8/19,0.192560203
2016/8/22,1.112816726
2016/8/23,0.121502574
2016/8/24,-0.184107484
2016/8/25,-0.120687314
2016/8/26,-0.117250912
2016/8/29,-0.631007535
2016/8/30,0.844274233
2016/8/31,0.283076175
2016/9/1,-0.277472476
2016/9/2,0.1571082
2016/9/5,0.090464411
2016/9/6,-0.490710935
2016/9/7,0.169061991
2016/9/8,0.049046328
2016/9/9,-0.420603686
2016/9/12,-1.386886145
2016/9/13,0.049829912
2016/9/14,-0.896092065
2016/9/19,0.600483783
2016/9/20,-0.123630096
2016/9/21,0.246715289
2016/9/22,0.541134482
2016/9/23,0.050609946
2016/9/26,-0.531363198
2016/9/27,0.403978811
2016/9/28,-0.520277587
2016/9/29,0.376328603
2016/9/30,-0.015206796
2016/10/10,0.741428454
2016/10/11,-0.087096741
2016/10/12,-0.401726452
2016/10/13,-0.197849756
2016/10/14,0.175439961
2016/10/17,-0.605468701
2016/10/18,0.519313589
2016/10/19,-0.090498773
2016/10/20,0.182205145
2016/10/21,0.406311859
2016/10/24,1.097452685
2016/10/25,-0.221218683
2016/10/26,-0.736996505
2016/10/27,-0.22995388
2016/10/28,0.484395481
2016/10/31,-0.3465506
2016/11/1,0.475806433
2016/11/2,-0.555459829
2016/11/3,0.498015209
2016/11/4,-0.137050747
2016/11/7,-0.065244357
2016/11/8,0.528501324
2016/11/9,-0.781375807
2016/11/10,0.838558304
2016/11/11,0.12274746
2016/11/14,0.165553532
2016/11/15,-0.000908305
2016/11/16,-0.057247998
2016/11/17,-0.053229539
2016/11/18,-0.110836278
2016/11/21,0.831469873
2016/11/22,0.689298572
2016/11/23,1.386074425
2016/11/24,-0.23100435
2016/11/25,1.39913213
2016/11/28,-0.15131783
2016/11/29,0.351305837
2016/11/30,-0.802400817
2016/12/1,0.181528453
2016/12/2,-0.119954029
2016/12/5,0.342014303
2016/12/6,-0.447204759
2016/12/7,-0.297914876
2016/12/8,1.026335652
2016/12/9,1.645629661
2016/12/12,0.260545119
2016/12/13,-1.429367414
2016/12/14,0.382614202
2016/12/15,-3.177103625
2016/12/16,-0.655231054
2016/12/19,-0.498948783
2016/12/20,-0.954015831
2016/12/21,0.393495289
2016/12/22,-0.514548073
2016/12/23,-0.442778332
2016/12/26,0.306954432
2016/12/27,-0.422250727
2016/12/28,-0.307245915
2016/12/29,-0.086584202
2016/12/30,0.64094508
2017/1/3,1.048964541
2017/1/4,0.19582357
2017/1/5,-0.041805515
2017/1/6,-0.613598822
2017/1/9,0.216926595
2017/1/10,-0.084400667
2017/1/11,-0.31007836
2017/1/12,-0.045445302
2017/1/13,0.79094432
2017/1/16,1.456200604
2017/1/17,-0.479884539
2017/1/18,0.605372099
2017/1/19,0.008249422
2017/1/20,0.386976311
2017/1/23,-0.200512586
2017/1/24,0.924155972
2017/1/25,-0.020122706
2017/1/26,0.559201918
2017/2/3,-1.094475653
2017/2/6,-0.110558345
2017/2/7,-0.154595583
2017/2/8,0.131096306
2017/2/9,0.211936616
2017/2/10,0.572478505
2017/2/13,0.791344538
2017/2/14,-0.367374559
2017/2/15,1.107578735
2017/2/16,0.167810734
2017/2/17,-0.940218338
2017/2/20,1.739653336
2017/2/21,0.010599259
2017/2/22,-0.137241155
2017/2/23,-0.080206788
2017/2/24,-0.188084231
2017/2/27,-0.508793991
2017/2/28,0.183004995
2017/3/1,-0.11648999
2017/3/2,-0.585847116
2017/3/3,-0.436696042
2017/3/6,0.05930361
2017/3/7,0.449786587
2017/3/8,-0.11968675
2017/3/9,-0.739005452
2017/3/10,-0.14276664
2017/3/13,0.658685811
2017/3/14,-0.016637919
2017/3/15,-0.065971056
2017/3/16,0.40583583
2017/3/17,-1.087944745
2017/3/20,-0.358452553
2017/3/21,-0.268269007
2017/3/22,-1.266821412
2017/3/23,0.481283495
2017/3/24,0.377079063
2017/3/27,0.715289911
2017/3/28,-0.325297235
2017/3/29,-0.270477313
2017/3/30,-0.176738879
2017/3/31,1.058495573
2017/4/5,0.414729908
2017/4/6,-0.35293081
2017/4/7,-0.030609049
2017/4/10,-0.628813281
2017/4/11,-0.211359615
2017/4/12,-0.378494547
2017/4/13,-0.532899639
2017/4/14,-0.748443385
2017/4/17,-0.048066586
2017/4/18,-1.411257359
2017/4/19,-0.87313922
2017/4/20,-0.554071762
2017/4/21,1.111463392
2017/4/24,0.020251241
2017/4/25,0.252210985
2017/4/26,-0.279497498
2017/4/27,0.44026031
2017/4/28,0.027799692
2017/5/2,-0.778659989
2017/5/3,-0.564807737
2017/5/4,-0.426960715
2017/5/5,-0.055017303
2017/5/8,0.142059782
2017/5/9,0.077934705
2017/5/10,0.324160179
2017/5/11,0.741510617
2017/5/12,2.682396011
2017/5/15,-0.0464108
2017/5/16,-0.568159386
2017/5/17,-0.766025554
2017/5/18,-0.56240212
2017/5/19,0.055507942
2017/5/22,0.331704371
2017/5/23,1.86387885
2017/5/24,-0.119497641
2017/5/25,3.448433383
2017/5/26,-0.290481747
2017/5/31,0.225598702
2017/6/1,0.510506825
2017/6/2,-0.591708631
2017/6/5,-1.485681835
2017/6/6,0.072559535
2017/6/7,1.052558236
2017/6/8,0.181415892
2017/6/9,0.449352518
2017/6/12,-0.521360648
2017/6/13,-0.329459289
2017/6/14,-0.648171765
2017/6/15,-0.774828951
2017/6/16,-0.093545549
2017/6/19,0.517030539
2017/6/20,-0.021501794
2017/6/21,0.355067149
2017/6/22,1.78563134
2017/6/23,0.473075382
2017/6/26,-0.005367908
2017/6/27,1.152696665
2017/6/28,0.398243989
2017/6/29,0.46176627
2017/6/30,-0.290430994
2017/7/3,-0.281354975
2017/7/4,-0.704915084
2017/7/5,0.984274423
2017/7/6,0.278644274
2017/7/7,-0.511560848
2017/7/10,-0.087341143
2017/7/11,2.067132292
2017/7/12,0.796689216
2017/7/13,2.066999132
2017/7/14,1.063523375
2017/7/17,1.485645734
2017/7/18,-0.89895151
2017/7/19,0.972695801
2017/7/20,-0.149563765
2017/7/21,-0.896929552
2017/7/24,1.287108795
2017/7/25,0.093039271
2017/7/26,-0.186617743
2017/7/27,-0.234505565
2017/7/28,0.22486125
2017/7/31,-0.360382239
2017/8/1,1.320244454
2017/8/2,0.826336838
2017/8/3,-1.589750993
2017/8/4,-0.666161394
2017/8/7,0.045212541
2017/8/8,-0.237053276
2017/8/9,-1.553432774
2017/8/10,-0.297246534
2017/8/11,-1.427171627
2017/8/14,-0.170748904
2017/8/15,1.318004172
2017/8/16,-0.675256321
2017/8/17,0.285202465
2017/8/18,0.069384488
2017/8/21,-0.113181274
2017/8/22,0.644201395
2017/8/23,1.454957218
2017/8/24,-0.093592508
2017/8/25,3.010768064
2017/8/28,0.201551081
2017/8/29,0.454052001
2017/8/30,-0.882048534
2017/8/31,-1.053314389
2017/9/1,-0.637080013
2017/9/4,0.828645152
2017/9/5,0.88791776
2017/9/6,-0.64940864
2017/9/7,-0.871258735
2017/9/8,0.042878418
2017/9/11,-0.075396682
2017/9/12,0.31356556
2017/9/13,-0.626552129
2017/9/14,-0.637545993
2017/9/15,-0.286638593
2017/9/18,-0.209859191
2017/9/19,0.238451025
2017/9/20,-0.113483889
2017/9/21,0.610904108
2017/9/22,0.015975207
2017/9/25,0.158530321
2017/9/26,-0.395152297
2017/9/27,-0.750996109
2017/9/28,-0.244400914
2017/9/29,0.225377742
2017/10/9,0.999010152
2017/10/10,0.600875354
2017/10/11,0.157934959
2017/10/12,-0.083540261
2017/10/13,-0.41117358
2017/10/16,0.930356285
2017/10/17,-0.37316138
2017/10/18,0.637911716
2017/10/19,-0.045939155
2017/10/20,-0.639800064
